date,message
2023-07-08 09:15:01+00:00,"✍ شیتوشی کوساما تاریخ راه اندازی #Shibarium را اعلام کرد/انتظار می رود در ماه آگوست/مرداد این پروژه راه‌اندازی شود.

📝 راه اندازی شبکه اصلی #شیباریوم در کنفرانس آینده پژوهی بلاکچین در تورنتو، کانادا انجام خواهد شد. کوساما توسعه دهنده اصلی Shibarium، اعلام کرده است که راه‌حل بلاکچین لایه ۲ بزودی راه‌اندازی می‌شود. کوساما یک پست وبلاگ اخیر را به اشتراک گذاشت و فاش کرد که راه اندازی شبکه اصلی Shibarium قرار است در کنفرانس آینده پژوهی بلاکچین در تورنتو، کانادا برگزار شود. این کنفرانس، برای ۲۲ تا ۲۶ مرداد برنامه ریزی شده است. همچنین این کنفرانس به عنوان یک رویداد جهانی برای به نمایش گذاشتن پیشرفت های پیشگامانه در صنعت بلاکچین عمل خواهد کرد. به عنوان یکی از حامیان اصلی رویداد، تیم Shiba Inu’s Shibarium معتقد است این رویداد بستر مناسبی برای به اشتراک گذاشتن اخبار هیجان انگیز خود با جامعه را فراهم خواهد کرد.

📨 @NEWS_FUNDA"
2023-07-08 08:44:00+00:00,"✍ سهام شرکت های استخراج #بیت_کوین به طور ناگهانی افزایش شدیدی داشته‌اند... آنها از چیزی آگاه هستند؟

📨 @NEWS_FUNDA"
2023-07-08 08:30:06+00:00,"📊 ارزهای دیجیتال مطرح (محبوب و پر بازدید) امروز :

#BTC
#MATIC  
#APE 
#EWT 
#PEPE2.0 
#RLB 
#SOL 
#FTM 

📨 @NEWS_FUNDA"
2023-07-08 06:30:09+00:00,"🚨 شاخص #ترس_و_طمع #بیت_کوین
🕙 شنبه ۱۷ تیر - 8 جولای 
 
🗓 امروز: 58
🗓 دیروز: 55
🗓 هفته پیش: 59
🗓 ماه پیش: 50

📨 @NEWS_FUNDA"
2023-07-08 06:29:01+00:00,
2023-07-07 20:29:01+00:00,"🚨 مجموعه‌ای از برجسته‌ ترین پروژه‌های #متاورس بازار ارزهای دیجیتال در ۷ روز گذشته

📨 @NEWS_FUNDA"
2023-07-07 19:53:01+00:00,"✍ #آقای_نهنگ : 

نزدیک به ۷۵ درصد از مدیران #بایننس در سال گذشته از سمت خود کنار رفته اند، از جمله خود #ژائو، مدیرعامل و موسس. اما نگران نباشید، آنها می گویند ""وجوه شما امن است"". همه خودی ها که چمدان هایشان را جمع می‌کنند و تا جایی که ممکن است جلوتر می روند، مطمئناً معنای بدی ندارد... همم _ انتصاب ریچارد تنگ برای نظارت بر بازارهای جهانی بایننس نشان می دهد که او اینجاست تا جایگزین CZ شود. همچنین ماه‌ها پیش فاش شد که CZ مالکیت خود بر Binance را برای جلب رضایت قانونگذاران کاهش داده و از سال ۲۰۲۳ سعی در فروش سهام خود دارد. با در نظر گرفتن عدم شفافیت در بایننس، هیچ کس نمی داند واقعاً چه اتفاقی افتاده است، اما به احتمال زیاد CZ دیگر در راس کار نیست یا در حال استعفای خود در (اواخر امسال) است.

📨 @NEWS_FUNDA"
2023-07-07 19:30:53+00:00,"🎥 آموزش کامل واریز و برداشت در صرافی بینگ اکس (جدید)

❤️ حتما تا آخر مشاهده کرده و برای همه ارسال کنید

🔗 لینک ثبت نام در صرافی BingX با 45% تخفیف معاملاتی:
https://bingx.com/partner/KSATEAM"
2023-07-07 18:40:42+00:00,"📊 #منهای_کریپتو :‌ میانگین قیمت ماهانه اینترنت  (نامحدود، کابل/ADSL):

 1. اوکراین 🇺🇦: 5.42 دلار
 2. روسیه 🇷🇺: 6.08 دلار
 3. ترکیه 🇹🇷: 7.97 دلار
 4. هند 🇮🇳: 8.54 دلار
 5. رومانی 🇷🇴: 8.83 دلار
 6. ویتنام 🇻🇳: 10.73 دلار
 7. مصر 🇪🇬: 11.22 دلار
 8. سریلانکا 🇱🇰: 12.04 دلار
 9. قزاقستان 🇰🇿: 12.28 دلار
 10. بلغارستان 🇧🇬: 12.64 دلار
 12. چین 🇨🇳: 12.85 دلار
 14. ایران 🇮🇷: 13.19 دلار
 19. پاکستان 🇵🇰: 15.88 دلار
 28. آرژانتین 🇦🇷: 19.96 دلار
 29. بنگلادش 🇧🇩: 20.25 دلار
 30. برزیل 🇧🇷: 21.32 دلار
 31. کره جنوبی 🇰🇷: 21.87 دلار
 49. اندونزی 🇮🇩: 29.42 دلار
 51. مکزیک 🇲🇽: 30.26 دلار
 52. ایتالیا 🇮🇹: 30.32 دلار
 54. فرانسه 🇫🇷: 32.16 دلار
 57. ژاپن 🇯🇵: 33.12 دلار
 68. اسپانیا 🇪🇸: 36.94 دلار
 72. انگلستان 🇬🇧: 38.38 دلار
 73. ونزوئلا 🇻🇪: 39.25 دلار
 75. آفریقای جنوبی 🇿🇦: 43.42 دلار
 81. آلمان 🇩🇪: 47.46 دلار
 85. نروژ 🇳🇴: 50.88 دلار
 90. استرالیا 🇦🇺: 57.58 دلار
 93. کانادا 🇨🇦: 64.55 دلار
 95. آمریکا 🇺🇸: 70.25 دلار
 99. امارات 🇦🇪: 100.00 دلار
🌐 سرعت اینترنت کشورها در سال 2023

📨 @NEWS_FUNDA"
2023-07-07 18:24:44+00:00,"✍ سوابق مالی نشان می‌دهد رابرت اف کندی جونیور، نامزد ریاست‌ جمهوری ایالات متحده و دوستدار ارزهای دیجیتال، تا ۲۵۰ هزار دلار #بیت‌_کوین دارد.

📨 @NEWS_FUNDA"
2023-07-07 17:47:42+00:00,"✍ سیرکل مسدود می‌کند...

دقایقی پیش آدرسی با موجودی ۵,۴۹۶,۷۳۲ USDC مسدود شد.

دقایقی پیش آدرسی با موجودی ۳۰,۱۳۷,۵۰۲ USDC مسدود شد.

دقایقی پیش آدرسی با موجودی ۲۷,۶۵۲,۴۵۱ USDC مسدود شد.

📨 @NEWS_FUNDA"
2023-07-07 15:13:23+00:00,"✍ صرافی #Gemini علیه (DCG) دیجیتال کارنسی گروپ و مدیر عامل آن بری سیلبرت شکایت می کند.

📨 @NEWS_FUNDA"
2023-07-07 14:27:58+00:00,"✍ برنامه هوش مصنوعی #ChatGPT اکنون از انتقال و پرداخت های #بیت_کوین پشتبانی می‌کند.

🟢 فاندای مثبت

📨 @NEWS_FUNDA"
2023-07-07 14:07:04+00:00,"✍ تحلیلگر / #رز :

#بیت_کوین در ۳۰ هزار دلار خوب به نظر می رسد. ۳۵ هزار دلار می‌تواند هدف بعدی باشد...

📨 @NEWS_FUNDA"
2023-07-07 12:00:35+00:00,"📊 فدرال رزرو به احتمال ۹۲.۴ درصد نرخ‌ بهره را ۰.۲۵ درصد در جلسه ۴ مرداد خود افزایش خواهد داد.

📨 @NEWS_FUNDA"
2023-07-07 11:38:31+00:00,"✍ با افزایش قیمت میم کوین PEPE2.0، شخصی تنها در ۱۰ روز میلیونر شده است! او سرمایه گذاری ۱۲ هزار دلاری خود را اکنون به ۱.۰۵ میلیون دلار تبدیل کرده است. آیا او با پروژه بی ارتباط است؟

📨 @NEWS_FUNDA"
2023-07-07 11:24:26+00:00,"✍ داده‌های جدید نشان می‌دهد بیش از ۷۸ درصد از دارندگان #بیت_کوین در حال حاضر در سود قرار دارند.

📝 آخرین باری که این سطح از سود را دیدیم در مارس ۲۰۲۲ بود، زمانی که قیمت بیت کوین حدود ۴۷ هزار دلار بود.

📨 @NEWS_FUNDA"
2023-07-07 09:31:00+00:00,"📊 ارزهای دیجیتال مطرح (محبوب و پر بازدید) امروز :

#BTC
#MATIC 
#APE  
#PEPE2.0 
#BRISE 
#PNB 
#RLB 

📨 @NEWS_FUNDA"
2023-07-07 06:40:01+00:00,"✍ صرافی #بایننس با استعفای مدیران ارشد خود به دلیل واکنش #ژائو مدیر عامل این صرافی در رابطه با تحقیقات کمیسیون بورس و اوراق بهادار، وارد بحران جدی تری می‌شود.

🔴 فاندای منفی

📨 @NEWS_FUNDA"
2023-07-07 06:35:03+00:00,"✍ #توییتر : از متا به دلیل انتشار برنامه جدید خود یعنی Threads شکایت خواهیم کرد. #ایلان_ماسک : رقابت کردن چیز بدی نیست، اما تقلب و کپی برداری اصلا خوب نیست.

📨 @NEWS_FUNDA"
2023-07-07 06:30:04+00:00,"🚨 شاخص #ترس_و_طمع #بیت_کوین
🕙 جمعه ۱۶ تیر - 7 جولای 
 
🗓 امروز: 55
🗓 دیروز: 56
🗓 هفته پیش: 56
🗓 ماه پیش: 53

📨 @NEWS_FUNDA"
2023-07-07 06:29:01+00:00,
2023-07-06 20:29:01+00:00,"✍ محصول جدید قفل توکن چند زنجیره ای میم کوین #BabyDoge فردا فعال خواهد شد.

📝 این ادغام جدید علاوه بر زنجیره #بی_ان_بی از قفل توکن در زنجیره‌های #اتریوم و #پالیگان نیز پشتیبانی خواهد کرد. قفل کننده توکن Baby Doge در حال حاضر در زنجیره BNB موجودی ۲,۸۰۰,۰۰۰ میلیون دلاری را در خود جای داده است. 

📨 @NEWS_FUNDA"
2023-07-06 19:30:55+00:00,"🎊 تخفیف ویژه

🎁 50% تخفیف کانال [ سیگنال پلاس ]

👈 برای استفاده از این تخفیف باید کد زیر را کپی کرده و برای ادمین ارسال کنید:
@KSA_Admin

کد تخفیف: KSA_OFF50"
2023-07-06 18:30:26+00:00,"📊 تحلیل #اتریوم :

👨‍🏫 تحلیلگر / #kk : بنظر باید شاهد اصلاح قیمت اتریوم تا محدوده ۱۴۰۰ دلار باشیم.

#Ethereum 
#ETH

📈 @Analysis_Altcoins"
2023-07-06 17:32:48+00:00,"📊 #منهای_کریپتو :‌ شایع ترین مخدرها بر اساس کشورها :

 🇦🇫 افغانستان: هروئین، تریاک
 🇦🇷 آرژانتین: شاهدانه
 🇦🇺 استرالیا: شاهدانه
 🇦🇿 آذربایجان: هروئین
 🇧🇾 بلاروس: تریاک
 🇧🇪 بلژیک: شاهدانه
 🇨🇦 کانادا: شاهدانه
 🇨🇳 چین: مت آمفتامین
 🇭🇷 کرواسی: هروئین
 🇨🇿 چک: بنزودیازپین ها
 🇫🇷 فرانسه: شاهدانه
 🇩🇪 آلمان: شاهدانه
 🇭🇰 هنگ کنگ: هروئین، تریاک
 🇮🇳 هند: هروئین
 🇮🇩 اندونزی: شاهدانه
 🇮🇷 ایران: تریاک
 🇮🇪 ایرلند: شاهدانه
 🇮🇱 اسرائیل: شاهدانه
 🇮🇹 ایتالیا: شاهدانه
 🇯🇵 ژاپن: مت آمفتامین
 🇱🇧 لبنان: شاهدانه
 🇲🇽 مکزیک: شاهدانه
 🇳🇱 هلند: بنزودیازپین ها
 🇳🇬 نیجریه: شاهدانه
 🇳🇴 نروژ: شاهدانه
 🇵🇰 پاکستان: شاهدانه
 🇵🇱 لهستان: شاهدانه
 🇿🇦 آفریقای جنوبی: شاهدانه
 🇰🇷 کره جنوبی: مت آمفتامین
 🇪🇸 اسپانیا: شاهدانه
 🇸🇪 سوئد: شاهدانه
 🇹🇷 ترکیه: شاهدانه
 🇺🇸 آمریکا: شاهدانه
 🇬🇧 انگلستان: شاهدانه
 🇻🇪 ونزوئلا: بنزودیازپین ها
 🇻🇳 ویتنام: هروئین

📨 @NEWS_FUNDA"
2023-07-06 16:51:00+00:00,"✍ صرافی های #ارزهای_دیجیتال در تکاپو! (یادآوری)

• ۱۵ ژوئیه - احراز هویت برای تمام کاربران کوکوین از تاریخ ۲۴ تیر اجباری می‌شود. جزییات بیشتر 

• ۱۷ ژوئیه - صرافی #بایننس هلند را ترک می کند و خدمات رسانی به مشتریان هلندی را متوقف می کند. آی پی هلند از تاریخ ۲۶ تیر دیگر قابل استفاده نخواهد بود.

محتواهایی که نباید از دست بدهید :

سیر تا پیاز صرافی BingX 
فدرال رزرو : تاریخ های حیاتی 

📨 @NEWS_FUNDA"
2023-07-06 16:30:15+00:00,"✍ صرافی ارزهای دیجیتال #Bitfinex اعلام کرد اخیرأ موفق به بازیابی ۳۱۵,۰۰۰ دلار از وجوه دزدیده شده است. این صرافی در سال ۲۰۱۶ هک شد. تقریباً ۱۲۰,۰۰۰ #بیت_کوین به سرقت رفت که در آن زمان حدود ۷۲ میلیون دلار ارزش داشت. با قیمت فعلی بازار، تقریباً ۳.۷ میلیارد دلار از دست رفته است.

📨 @NEWS_FUNDA"
2023-07-06 14:45:31+00:00,"📉‌ #بیت_کوین به زیر ۳۰ هزار دلار سقوط کرد...

📨 @NEWS_FUNDA"
2023-07-06 14:43:18+00:00,"📉 با کاهش اخیر #بیت_کوین در ۴ ساعت گذشته ۶۷ میلیون دلار و ۹۵ درصد از پوزیشن‌های لانگ خرید #لیکوئید شدند.

📨 @NEWS_FUNDA"
2023-07-06 13:54:42+00:00,"✍ تحلیلگر/ #kk :

📊 تحلیل تتر به ریال
مهم ترین مقامت های تتر قیمت ۵۱،۰۰۰ تومان و ۵۳،۰۰۰ تومان است و در صورت تثبیت بالای آن ها احتمال این که قیمت دوباره زیر ۵۰،۰۰۰ تومان بیاید بسیار کم میشود. در صورتی که طی روز های آتی قیمت نتواند بالای ۵۱،۰۰۰ تومان تثبیت دهد شاهد کاهش قیمت شدیدتری خواهیم بود.

📨 @NEWS_FUNDA"
2023-07-06 13:15:26+00:00,"✍ گزارش اشتغال ADP ایالات متحده نشان داد که تعداد مشاغل بخش خصوصی ایالات متحده ۴۹۷,۰۰۰ نفر در ژوئن افزایش یافته است.

📝 این بیش از دو برابر انتظار بازار یعنی ۲۲۵,۰۰۰ بود که بسیار بیشتر از ۲۷۸,۰۰۰ نفر قبلی بود. این بزرگترین افزایش ماهانه از ژوئیه ۲۰۲۲ بود. پس از اعلام ADP، بازده اوراق قرضه خزانه داری ایالات متحده به شدت افزایش یافت و بازده اوراق قرضه دو ساله خزانه داری ایالات متحده که به نرخ های بهره حساس است.

📨 @NEWS_FUNDA"
2023-07-06 12:58:42+00:00,"✍ رقیب #اینستاگرام برای #توییتر، Threads، اکنون بیش از ۱۰ میلیون کاربر در ۷ ساعت پس از راه اندازی دارد. (فقط در آمریکا) مارک زاکبرگ می‌گوید انتظار دارد بیش از ۱ میلیارد کاربر فعال ماهانه در برنامه جدید خود داشته باشد.

📨 @NEWS_FUNDA"
2023-07-06 10:59:09+00:00,"✍ استخراج کنندگان #بیت_کوین همچنان سود خوبی را تجربه می‌کنند و فاصله بین قیمت نقدی فعلی و هزینه تخمینی تولید هر واحد بیت کوین بیش از ۸.۲ هزار دلار است.

⚫ قیمت نقدی: ۳۱.۱ هزار دلار
🟣 هزینه تخمینی تولید: ۲۲.۹ هزار دلار
🟢 فاصله قیمت نقدی و هزینه تولید: +۸.۲ هزار دلار

📨 @NEWS_FUNDA"
2023-07-06 09:54:56+00:00,"📊 مجموعه‌ای از رویدادهای مهم اقتصادی فردا ۱۶ تیر / 7 جولای 

📨 @NEWS_FUNDA"
2023-07-06 08:30:39+00:00,"📊 ارزهای دیجیتال مطرح (محبوب و پر بازدید) امروز :

#BTC
#TWT  
#APE 
#MATIC 
#SSV 
#SD 
#PEPE2.0 

📨 @NEWS_FUNDA"
2023-07-06 07:15:05+00:00,"📊 موجودی #بیت_کوین نگهداری شده در صرافی های ارز دیجیتال همچنان رو به کاهش است. اکنون فقط ۲.۲۶ میلیون واحد بیت کوین در صرافی ها باقی مانده است که پایین ترین مقدار از ماه مارس (فروردین) سال ۲۰۱۸ محسوب می‌شود (۱۹۳۹ روز پیش) است.

📨 @NEWS_FUNDA"
2023-07-06 07:00:42+00:00,"✍ بانک مرکزی هند در حال مذاکره با بیشتر از ۱۸ بانک مرکزی جهانی در خصوص پرداخت های فرامرزی با‌ CBDC (#ارز_دیجیتال_ملی) است. CBDC بردگی مالی است...

📨 @NEWS_FUNDA"
2023-07-06 06:45:03+00:00,"✍ یک نقطه عطف در حساب های کیف پول کاربران 1inch به ثبت رسید!

📝 تعداد حساب‌های منحصر به‌ فردی که از کیف پول #1inch استفاده می‌کنند در ماهی که گذشت (ژوئن) از مرز ۱ میلیون عبور کرد و از اوج قبلی خود در سال ۲۰۲۱ پیشی گرفت.

📨 @NEWS_FUNDA"
2023-07-06 06:30:30+00:00,"🚨 شاخص #ترس_و_طمع #بیت_کوین
🕙 پنجشنبه ۱۵ تیر - 6 جولای 
 
🗓 امروز: 56
🗓 دیروز: 61
🗓 هفته پیش: 54
🗓 ماه پیش: 44

📨 @NEWS_FUNDA"
2023-07-06 06:29:01+00:00,
2023-07-05 20:29:29+00:00,"✍ مدیر شرکت دارایی ۹ تریلیون دلاری #BlackRock : رمزارزها «طلای دیجیتال» و #بیت_کوین یک دارایی بین المللی است.

🟢 فاندای مثبت

📨 @NEWS_FUNDA"
2023-07-05 20:29:01+00:00,"✍ سرگذشت معامله‌گر و خرید در کف قیمتی به روایت تصاویر...

#طنز 

📨 @NEWS_FUNDA"
2023-07-05 20:08:49+00:00,"🏆 معتبرترین کانال VIP سیگنال دهی 

🔹 حداقل سود ماهانه : ٪۲۰۰+
🔹 میانگین Winrate ماهانه : ٪۷۰+
🔹 تعداد سیگنال های ماهانه : ۲۰ الی ۴۰ سیگنال

✅ مدیریت سرمایه اختصاصی
✅ پشتیبانی آنلاین
✅ مشاوره رایگان
✅ ارسال آموزش های رایگان مورد نیاز
✅ سیگنال از بازار ارز دیجیتال
✅ سیگنال اسپات و فیوچرز

❤️ کافیست یک ماه همراه ما باشید
📊 رزومه کامل سیگنال های ماه قبل

آدرس ادمین جهت تهیه اشتراک:
👩‍💻 @KSA_ADMIN
رزومه کانال سیگنال پلاس:
🎯 @SignalPlus_CV"
2023-07-05 18:30:03+00:00,"✍ طبق گزارش‌ها متقاضیان صندوق قابل معامله بورسی #بیت_کوین هفته آینده با (SEC) کمیسیون بورس و اوراق بهادار ایالات متحده جلسه‌ای خواهند داشت.

📨 @NEWS_FUNDA"
2023-07-05 17:56:13+00:00,"✍ فدرال رزرو، رکود، تورم، نرخ‌ بهره!

• فدرال رزرو : متاسفانه تورم اصلی (هسته) از ابتدای سال کاهش ثابتی را نشان نداده است.

• فدرال رزرو : تقریباً همه مقامات انتظار افزایش بیشتر نرخ (نرخ‌ بهره) در سال ۲۰۲۳ را داشته و دارند.

• فدرال رزرو : تقریباً همه مقامات اعلام کرده‌اند که افزایش نرخ بهره در جلسه ماه سپتامبر (۲۹شهریور) حرکت مناسبی خواهد بود.

📌 این چرخه (امسال) حداقل دو بار دیگر شاهد افزایش نرخ بهره خواهد بود. تاریخ های مهم از فدرال رزرو که باید به یاد داشته باشید :

• ۴ مرداد 
• ۲۹ شهریور
• ۱۰ آبان
• ۲۲ آذر

📨 @NEWS_FUNDA"
2023-07-05 17:42:22+00:00,"📊 نگاهی اجمالی به تمامی پرونده‌های صندوق های قابل معامله بورسی نقدی #بیت‌_کوین که مجددا برای (SEC) کمیسیون بورس و اوراق بهادار ایالات متحده ارسال شده‌اند. توپ در زمین SEC است...

📨 @NEWS_FUNDA"
2023-07-05 17:35:01+00:00,"✍ #توییتر به تازگی اولین مجوز انتقال (درگاه پرداخت) پول خود را دریافت کرده است. #ایلان_ماسک برای پایان دادن به روش سنتی بانک ها آماده می‌شود؟

🟢 فاندای مثبت

📨 @NEWS_FUNDA"
2023-07-05 17:30:12+00:00,"✍ تحلیلگر / #اش :

موقعیت فعلی خود (هولد) از #آلت_کوین هایم را تا سال ۲۰۲۴ - ۲۰۲۵ حفظ خواهم کرد.

📨 @NEWS_FUNDA"
2023-07-05 16:49:38+00:00,"📊 #منهای_کریپتو :‌ چند درصد از جمعیت میلیونر هستند؟ (درصد جمعیت بزرگسال)

سوئیس 🇨🇭 - 15.5٪
هنگ کنگ 🇭🇰 - 15.3٪
کویت 🇰🇼 - 15٪
سنگاپور 🇸🇬 - 12.7٪
استرالیا 🇦🇺 - 11.2٪
ایالات متحده آمریکا 🇺🇸 - 9.7٪
نیوزیلند 🇳🇿 - 9.6٪
هلند 🇳🇱 - 8.5٪
دانمارک 🇩🇰 - 8.5٪
کانادا 🇨🇦 - 7.6٪
سوئد 🇸🇪 - 7.3٪
بلژیک 🇧🇪 - 6.5٪
اسپانیا 🇪🇸 - 5.9٪
فرانسه 🇫🇷 - 5.6٪
بریتانیا 🇬🇧 - 5.4٪
ایرلند 🇮🇪 - 4.8٪
تایوان 🇹🇼 - 4.4٪
آلمان 🇩🇪 - 3.9٪
اسرائیل 🇮🇱 - 3.6٪
ژاپن 🇯🇵 - 3.2٪
کره جنوبی 🇰🇷 - 3.0٪
قطر 🇶🇦 - 3.0٪
ایتالیا 🇮🇹 - 2.8٪
پرتغال 🇵🇹 - 1.7٪
چین 🇨🇳 - 0.6٪
مکزیک 🇲🇽 - 0.4٪
روسیه 🇷🇺 - 0.3٪
هند 🇮🇳 - 0.1٪
برزیل 🇧🇷 - 0.1٪
اندونزی 🇮🇩 - 0.1٪
آفریقای جنوبی 🇿🇦 - 0.1٪
ترکیه 🇹🇷 - 0.1٪
کلمبیا 🇨🇴 - 0.1٪
ایران 🇮🇷 ***؟

📨 @NEWS_FUNDA"
